x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15;x16;x17;x18;x19;x20;x21;x22;x23;x24;x25;x26;x27;x28;x29;x30;x31;x32;x33;x34;x35;x36;x37;x38;x39;x40;x41;x42;x43;x44;x45;x46;x47;x48;x49;x50;x51;x52;x53;x54;x55;x56;x57;x58;x59;x60;x61;x62;x63;x64;x65;x66;x67;x68;x69;x70;x71;x72;x73;x74;x75;x76;x77;x78;x79;x80;x81;x82;x83;x84;x85;x86;x87;x88;x89;x90
0.7128304087955153;0.6102719289366689;0.700601029796993;0.46160177119296986;0.3675225315522629;0.8131853562572775;0.8924124500147103;0.5972610907124641;0.8892535322898453;0.1856442216532983;0.2911346373748933;0.8742025676442184;0.7618857940215158;0.5464348080214245;0.030441756554563826;0.7487199792400945;0.8546834159322602;0.8990434794244545;0.7304502325961589;0.8744711864807068;0.5772946691748897;0.2493040813637687;0.36349057495805004;0.6001766602613141;0.9211799570561776;0.051841806604674634;0.004308190295967296;0.7796030478279435;0.11859520790615674;0.30141561049689614;0.757833624505492;0.8906069449426407;0.9372713228281289;0.32753481064648804;0.5472074821806211;0.35595165005602825;0.48404893585027275;0.5485132410042849;0.6679432777596923;0.29878786950262326;0.3466074152312769;0.32087391733758164;0.98007477807294;0.8370938836900228;0.9338674905510366;0.8665647355466983;0.3851283577435486;0.15934366013473;0.30786594237999243;0.7949930244716139;0.08617836907008558;0.4355463943206843;0.9633797147686302;0.4280086242429938;0.940489237582707;0.014668921370994181;0.47724567045330457;0.05542709938579171;0.7285802284748957;0.8184243507175828;0.7895466780277798;0.535340409023384;0.6028679059867511;0.42359670441568875;0.7561190266578983;0.6261408063808154;0.8139387775649505;0.26637669264253516;0.028967584419401615;0.6921088746267072;0.5608806924782137;0.5158636833991839;0.7030049170166923;0.12607619232008704;0.4311996002157986;0.625541563709633;0.6222576962322472;0.6894698463942888;0.675522406155227;0.5384928839778861;0.9415527954122432;0.7086270477346289;0.21024899838283773;0.2781635215357783;0.2979868983922108;0.27964201738414984;0.10611086977639395;0.9834913145276447;0.9710256782639314;0.7996052167995616
0.7380952480303438;0.6067664640612791;0.8747651699605455;0.3399619130103555;0.04449555322928944;0.05559892345643491;0.373261981427917;0.43641007443804425;0.269521060803241;0.6667760829287134;0.16474539856564074;0.6885379326405758;0.06371289596425689;0.6652533939622309;0.7993045933693391;0.20612099265563844;0.488796927219736;0.05341320363169766;0.5650580317423586;0.29146816571260503;0.5022565737288736;0.21319888371076712;0.7852998543617101;0.6188478718534162;0.558920958146081;0.8685607145696796;0.9782605397783457;0.20667098823355345;0.6758320842279162;0.958587634258853;0.5617309832323429;0.11861710924816893;0.6696540992704142;0.9737292292089342;0.20018599666458237;0.6043283943674159;0.6566933483604045;0.34390355646795856;0.43309794842788685;0.5108399217054791;0.8071158331390531;0.06489467131825022;0.7293988197235516;0.483082559725158;0.2434221956903766;0.3497321090466907;0.9821635946072631;0.03890260605967577;0.634812834624081;0.10500907323289888;0.6487399411311441;0.462116885388533;0.7374746216611906;0.09098528487838176;0.0894805213876354;0.083146113987146;0.6842631671848851;0.5630011300066395;0.913837616453806;0.0164132181026605;0.09594956541247635;0.7719632736228788;0.3855720746563944;0.7870342389474917;0.5593765266186671;0.045883240358517985;0.21143814858019683;0.9073383948865079;0.9103297263554148;0.3831976750918521;0.3028769976884046;0.5847985342088061;0.25003674181462177;0.6531754608153325;0.010668242960593544;0.5682306499053768;0.8038217138565488;0.4174921851595659;0.5302413150504556;0.3409304757290663;0.5351266543820304;0.2474685228928699;0.702080426208802;0.18555253371553526;0.5784562290625416;0.3529054169909195;0.13433260624468724;0.9312466841460172;0.1508504503700846;0.6019016788857561
0.8370288667308823;0.9495484902989447;0.15602339611755411;0.755221247167227;0.012973778479830833;0.5251770967199201;0.24944521840692113;0.08659336954581265;0.7778739257382842;0.981941343790693;0.06971804946071147;0.12853950240395495;0.28366831878735854;0.044418268797118854;0.266564265546237;0.009606880505527382;0.08515002933677163;0.39111984347055384;0.7921355553247786;0.5305084743407045;0.7764189263581989;0.07650803425360841;0.02164723377166511;0.47685011691632473;0.31489935124047086;0.8440230187543197;0.013848920113767926;0.1863387518531946;0.8221756704476189;0.7276611443586367;0.5126482399412712;0.9232913605932338;0.11330165132469838;0.5955626622516302;0.4672609580574294;0.8053755967191;0.10503450564037664;0.11369993344649798;0.49270614128126033;0.8355827284844818;0.7555056725220883;0.33127769326147205;0.35602297279852646;0.08629913066704853;0.8127112516275572;0.7044423467933774;0.4047620152166852;0.9597886094213555;0.9843405633203293;0.7388786270129426;0.3040884575431285;0.5306224673385288;0.1949201159469074;0.13476707526020604;0.9951925195633019;0.9048436548191428;0.19916281691729198;0.6074434358193019;0.610298287729938;0.807213958177381;0.5798150028573151;0.16061051500013324;0.7979295029041259;0.515641474258866;0.39262155693488454;0.15207583494880006;0.6196378255852387;0.11617928162786384;0.05805929413198496;0.6138040123725917;0.3006382601958628;0.17948904999519222;0.41684887987579233;0.9398438761982286;0.7577687711265375;0.4428713951124048;0.8177793237045805;0.18220080357576085;0.17306397975755128;0.4017638584194727;0.9743539269166287;0.9437947006812323;0.9433894521254358;0.1563882047227766;0.391341875195662;0.3972198706198765;0.22957325020089914;0.6571057945272731;0.8476207566808773;0.7751917067752957
0.06973505369743505;0.5986401113351016;0.7645254905965786;0.9640563971111122;0.13421299868539605;0.08381250302920706;0.8647850357525588;0.6862520585567534;0.9167162013305066;0.05730879748739437;0.11850628604023783;0.6214543535570939;0.005008788734827463;0.04842618954665645;0.32459632265085725;0.46497351443580537;0.2703540668054597;0.2255362130387203;0.7159845897290704;0.3680831885304212;0.8628809902300201;0.16739607564102588;0.30613526864332985;0.6922756205973708;0.585128196703698;0.5193777015792016;0.47028228119798776;0.4168470894334355;0.6390895753401451;0.6863492090437797;0.5738848408118405;0.0790110464760585;0.3603499457495496;0.6775643901302852;0.35752297137634415;0.1364126393625672;0.38731974712724493;0.35557817257850455;0.2521153382514125;0.5675315800606081;0.2654377540917787;0.05967628666470459;0.16264752608725253;0.7451792672802623;0.2602052227087347;0.46228568967219097;0.26744200278202535;0.17455935412749823;0.3085201876125887;0.07102977111543274;0.5473116949896978;0.6690873325664746;0.6400480214554544;0.6405948623209393;0.34595060677965006;0.48570306344721015;0.34956282793664195;0.6656096325214177;0.25807796858644616;0.4572871207238718;0.9048770191757031;0.26486246557152504;0.5218893964457534;0.03793327833416771;0.47310364100569435;0.44191036293507735;0.7968575376448317;0.7890193352262309;0.7854406474989903;0.5794706305360257;0.7554831527148917;0.946601259916026;0.8099545982069363;0.9629670829655463;0.4570595724350909;0.1418174126312205;0.9829934580744781;0.37242662100071566;0.46891455169463647;0.29213281846224937;0.24712359767623704;0.12835003920923926;0.5343950244385703;0.028481888094426866;0.09445261413044537;0.460882881725576;0.45423372766863035;0.2858906120490995;0.945243871967575;0.9410809343986529
0.273241596826006;0.28868407236455207;0.23410954454989819;0.2486539379202377;0.23968949450662924;0.9359063282664739;0.7260038855773355;0.44082459556027487;0.43096323870529185;0.15357836686294746;0.31901469991869413;0.6831447586488749;0.7953245638123001;0.966126872502257;0.2882477898264463;0.8964166046536495;0.13877368173087723;0.8817653068783738;0.000412369904199239;0.40972745929542465;0.12195222358829505;0.10801352229845418;0.38947059023245456;0.9496082864773853;0.5326606244052075;0.2388240408160418;0.4089348727572225;0.42720686138181785;0.5595357050355497;0.9876561772532766;0.45098084523900117;0.04676217224620871;0.17872835796857167;0.16527142040985765;0.795136020218477;0.11678447460972075;0.13414766539689182;0.1951073200353376;0.6170727311716302;0.08696397016011748;0.35295793104086115;0.9366371922317761;0.21890338078315974;0.16476254548976366;0.013133445173852398;0.024256057099696138;0.43039835590358066;0.691646719418742;0.05471609270981759;0.7310761841787862;0.664505508694305;0.48566118958690885;0.3194069286244101;0.4699845662743223;0.5630555564418663;0.5608491776012122;0.46827534116469327;0.704791281822248;0.4597401932822667;0.4961179255806669;0.7754674986856698;0.9012836233469634;0.31097278588335064;0.7762121368582517;0.0806333015475309;0.29481861175423973;0.631408346094183;0.005157126358436348;0.3751209213162826;0.040421518722166705;0.8652247942767685;0.3167935044372435;0.8396698794320782;0.1458049487376284;0.875257973372905;0.2527725780071338;0.8627867302240506;0.23924223658154653;0.8458838008421812;0.8983210373660159;0.6508982128815469;0.17560627626253056;0.39014601716342834;0.32162087038153286;0.679967892558604;0.27646482382865756;0.6784814479755024;0.8079153623370884;0.22305703466955007;0.6925884105788093
0.9602030218921481;0.8947311878970786;0.3926307097578873;0.59533741020763;0.10042833821355623;0.3275285198901944;0.2150364749476431;0.7234887899690166;0.5549694203538147;0.15398435557550383;0.29301932835530853;0.744196225015472;0.04219322969960504;0.8236480441282197;0.5775013093177932;0.5843175725171615;0.3223632718684062;0.10605277590382223;0.2739911070156541;0.5597926614357365;0.10438635557131448;0.3543650771468515;0.24783301186838225;0.28941803948628086;0.34043608801050107;0.6479128639393201;0.48053691016539646;0.23547764184769138;0.3437985618686671;0.8077800503753696;0.9968773998746935;0.36633349325940057;0.6979272941391155;0.43350180422613216;0.811530286590886;0.04801051100105014;0.7723601691095029;0.9268148151853232;0.3520202745406451;0.08481126798320426;0.30804132665517403;0.3394510963681384;0.6686165709050471;0.25828385908240226;0.8166958071640732;0.019303806319926564;0.2727176205952284;0.8321199015777528;0.7185663863166768;0.959137285767235;0.6285618593965164;0.2913148043800078;0.015596778629303754;0.1910731951521425;0.28922492230542074;0.947956701821468;0.6817988894449052;0.25406360319557897;0.9766910060474283;0.05160488117989237;0.48854295467711906;0.3873731548943107;0.37472867027319734;0.2445088114680516;0.23958657686412332;0.37651342584226755;0.25348288523721685;0.33899713535407816;0.20373169204926123;0.8219029647644351;0.5314823917477106;0.011038667540256508;0.516002351799235;0.6548955882087326;0.6553113018890482;0.7524642338744031;0.7884880387074817;0.2472608663596313;0.042120591657103246;0.9487094324250605;0.7793820390281899;0.3073894371339625;0.18617982708098013;0.8978008659138327;0.8091457603737268;0.9275165693023324;0.6886522567927932;0.897446225757147;0.24203153162064772;0.12918615873209172
0.6404090927886198;0.8352267553690388;0.9478279087853287;0.8813532011405844;0.7877377389673413;0.5690411688000667;0.1868605346977802;0.004551288439755052;0.39610820252395684;0.32956523868162957;0.7580528589946117;0.08304628504215272;0.44356726011448255;0.7066550425176605;0.8480415708653053;0.8860959630281053;0.8376660366700727;0.051019540101900795;0.1008576877970856;0.6451875413260859;0.7923249103964322;0.0491330849164876;0.5451277230201231;0.32484826147171353;0.06035703358330147;0.9687207379076929;0.8149800690435667;0.8305917081711068;0.8214043266774378;0.5200421604233404;0.9375279829707843;0.5723826258095428;0.8876731305267512;0.1751948732552181;0.5576596796840101;0.7363499689621378;0.2170635713806769;0.6737797027873608;0.47853014584939735;0.399784836628317;0.059275981656291;0.7222969237162906;0.33940008416608525;0.6411555705228318;0.5022746017052895;0.2897681611230173;0.6770584234638304;0.4410964835171354;0.7143124910830397;0.4300404436645314;0.3415240041365062;0.2614076367806054;0.7716023301668653;0.3271792968531658;0.8059255752612067;0.4454381272983342;0.0654932322845927;0.7430629905452484;0.15605133314915376;0.21654460457984304;0.7323639538714048;0.5772977863845539;0.30008983548741863;0.6796116069259671;0.5566098906215993;0.39902846311577866;0.5913556076313502;0.650967754551883;0.30926116335474263;0.7629967997549533;0.7405007471822879;0.8072120780294343;0.5735821798389098;0.08576700619043265;0.17147814752057078;0.8507345990622862;0.15910467672685935;0.5760016008917569;0.3198821272191006;0.2514126805760506;0.05782539358132022;0.6311847754902343;0.33107860813794177;0.7270355276992619;0.9630768369161816;0.38068659900594326;0.8057251032114277;0.5834558575159303;0.7979986696860253;0.42616943319971656
0.8370921127236841;0.3407042016692574;0.585017523722178;0.5420895017320931;0.8589640545103244;0.5046987679992444;0.37026840821754015;0.7644268725466524;0.8640624619875346;0.15762583573957734;0.6789072472753649;0.5529897279323307;0.5677026417715093;0.5543862000298204;0.08992458110809809;0.735822947549464;0.6872620213967878;0.5029025642829641;0.3017048917025885;0.584490303569302;0.4009990075764186;0.3040981361601296;0.43072163511597295;0.002908796590719742;0.8747528701494246;0.9751596526935031;0.5420139508506729;0.7756852202072939;0.809692355502677;0.2933626113285881;0.18933654896032448;0.03513123915999605;0.5559282348652062;0.8620787426754727;0.5069570702528694;0.23161191942805148;0.7326989151626189;0.8361263593810299;0.8589035541271796;0.0545689291426692;0.1617135321598664;0.7509937815087596;0.7147195070873388;0.800553028223091;0.9242020871422307;0.04215914423431133;0.43125722905505115;0.8198897030633118;0.4368626950344564;0.42729808340487474;0.12121644248151353;0.12063616811814126;0.29666732792851835;0.037756523855199564;0.27194931619104445;0.2634793865637448;0.8085273769565832;0.4640540634889315;0.03552801269588424;0.8967581145648594;0.362965466339074;0.33803815596080644;0.8160711680955118;0.3751347156818412;0.7920035780588662;0.8497756656055946;0.8575614554138248;0.35207792457339626;0.06602042912104567;0.19386268342762303;0.4385588858151238;0.14721927522637934;0.36373387592892503;0.8639245409669326;0.8993640638212841;0.4987357890946661;0.23286507694359837;0.024507037257637698;0.2720000667120933;0.7978702782877887;0.04192770692336112;0.3821817957438647;0.4771237577477567;0.8237758438169872;0.4030013706706853;0.7635975083317172;0.360207659765869;0.5111146201882586;0.6771268443111603;0.8978887611542915
0.5945909323273137;0.01760437088200162;0.9518248942412546;0.5876842606867428;0.5085597248014659;0.35831059946250243;0.7640416431923555;0.018217023675709765;0.2193209942187696;0.36798882071077976;0.22726208642479706;0.831841820370946;0.5179536778960397;0.3063736575341769;0.5909378863217242;0.15482074862901585;0.11260691645597376;0.3719633039575583;0.7093010873939117;0.16134874763899243;0.12590350141582685;0.053822760271757364;0.8358828747719058;0.9360813705698456;0.4578081396156565;0.22577261408221894;0.022530911391867914;0.29439538082302175;0.032296862266150694;0.44598480555111397;0.5789455691534705;0.21340421115698582;0.8367148557702907;0.7562656500803411;0.3894257944677433;0.7746105404236642;0.9583837493861881;0.8768221593858686;0.10216539630875365;0.23344656122096097;0.07127061990126904;0.4369060544975445;0.1519541761398746;0.7363810435148319;0.8732183439510813;0.10055192943726887;0.030001811879221796;0.7693751053077768;0.5826014169434892;0.847674136142173;0.8137415920854535;0.39558547180352266;0.7570647130374524;0.19997254537108344;0.9347710871006595;0.32667220169237576;0.29344771261843594;0.5760969924016768;0.34687262503222416;0.29048422853517275;0.08115285143285911;0.9189762914317303;0.6352471730006752;0.6958934906016765;0.5377816582073155;0.2816865814170414;0.2552450384617705;0.7756736478458512;0.48503031617775705;0.3410433633997295;0.9143351685492331;0.49817411660120947;0.7043834747210787;0.7202208257306145;0.144475927527;0.01545268107393094;0.1329595540994668;0.7366161610211774;0.5640648807651161;0.3849671715507228;0.8690250789867769;0.48202608783333745;0.6066840650861515;0.5781392120111692;0.7818880227698437;0.45058022718760704;0.3925414593383961;0.23498887314982875;0.6339887894071429;0.6072729256068927
0.8802168065304183;0.4513236672535935;0.5495110847769656;0.3598050335336931;0.765961745325602;0.836714190155705;0.43804347441462377;0.30690827494504114;0.9967452127812045;0.753805391201076;0.2862678862093774;0.8101412625306165;0.31336501274582895;0.4611130873852567;0.3448203044032008;0.45824680824606334;0.04945538460715915;0.9280563225955399;0.8202334307980339;0.01372335315668849;0.4965211275392283;0.9593652664110921;0.9548068930312527;0.2904338813627805;0.11835852147712922;0.19613904376043279;0.4539124798551154;0.8452385431260376;0.24309448662371613;0.34397679996676045;0.49988122636915655;0.3426501479882289;0.3754505051318271;0.9274666513342107;0.4361918306836746;0.05107876503508468;0.5360864857609332;0.502828201232883;0.9317940718657014;0.5819091869185802;0.8601959506558646;0.5817638580750178;0.33999188237648925;0.333845892959582;0.6296756067230603;0.7689484233623625;0.5353968323977941;0.14910545019097787;0.4275549265280728;0.17600365346222935;0.2720630553310319;0.8039313630990154;0.3504827891511956;0.35501974194943275;0.9788315725194487;0.9002220091550968;0.6222171970298582;0.223162950843944;0.8558162962143373;0.644527242377186;0.011334044449536007;0.3370386896882742;0.12481797197425981;0.9951634707219058;0.4720032665252244;0.8934386255684692;0.7516189614529178;0.9565394284105192;0.5689489012108196;0.10307132601305768;0.42303879272234124;0.05414474818886861;0.26960412001435785;0.703239834290971;0.5365919308832992;0.058414806267441;0.09487835144849777;0.3267133571951508;0.6037322298938507;0.7404730786216728;0.8102556046853582;0.9256934196392413;0.2618943308709084;0.7275607762402702;0.9232501391602885;0.3140481335906503;0.9977115189005377;0.675058990745029;0.5045676871260628;0.05757825613706358
0.7357182731910082;0.7323486093758189;0.5795261028302284;0.3036898316470539;0.22045082747307854;0.29820050783370733;0.3529353173857731;0.02716304919795065;0.33280104344827943;0.6855101491038579;0.7641820285709221;0.40460075117595196;0.6726499901897353;0.028117144365460756;0.05125332420702455;0.24562475497899106;0.5371362338239162;0.4830885683556706;0.5478080835491386;0.7214644542622594;0.37791190436577604;0.039989830393030945;0.7961925008367637;0.18698600490984074;0.7808609153099434;0.9375988620504594;0.198889112949576;0.18248826267322205;0.5322721645161872;0.9297516264319837;0.6826443580160144;0.6105671290676402;0.379422815295014;0.5722044327777492;0.8961458878364188;0.005410867048445067;0.14354354798741875;0.462665020791576;0.01448077408821069;0.8185112599333004;0.3399030007685878;0.528741899292869;0.4023113925849511;0.5944667890986057;0.04597844946367813;0.2368495540927239;0.15241585892211396;0.9909136001888382;0.7776022206584906;0.35483270218741836;0.7819450324092485;0.03869141062119552;0.17550392989328822;0.5675859294638401;0.7917500256180208;0.15048162998152959;0.09964459510317947;0.4745333771925807;0.4431353276156246;0.04942756476011201;0.97211350890742;0.9298113541931597;0.9150009883051079;0.6946886838774868;0.020830470379577526;0.6863167353266054;0.49373317511220083;0.6166282067502455;0.8509762690121782;0.06544700437307216;0.7205117762175436;0.08763260122118477;0.9311093427954227;0.3800858577797661;0.15724999836645748;0.7027878776005455;0.38475579167867036;0.42824530102419267;0.34547422134992223;0.2934823185343871;0.6689416482385641;0.1329115094020995;0.1620512305315539;0.591314673119502;0.1570679929941703;0.5467707713112396;0.6653825139909102;0.2741947706793174;0.13169010929898584;0.018769619537036708
0.2438413762039232;0.6090549575613966;0.7747460182003557;0.27671482553091553;0.20982078168459906;0.3913094326880696;0.675368036102437;0.08534558157398797;0.18584256942372046;0.636594794022998;0.20894404836483615;0.13535057735786737;0.9875558038417384;0.5263286758396112;0.9991077967639567;0.9735868636378014;0.013477442828457753;0.686409813237099;0.4440574616704086;0.5981281537398515;0.4284001892561673;0.4456064433229415;0.5856989265548651;0.48135064913393166;0.401015266662755;0.19477509890200173;0.05258142566070878;0.3750029368022455;0.3983451737226176;0.921308398223199;0.9112467477604609;0.7934815440507937;0.05915438072097379;0.42697362073630385;0.4032898310534533;0.16194181441601163;0.9408282811928118;0.47966133690808577;0.5529844214918159;0.2030073171116702;0.7455939005694237;0.0983198276008842;0.8896177352464611;0.45516608268384506;0.8879943305663025;0.8419266759603337;0.7844104833357505;0.8945178132793368;0.8926033710714613;0.13909530571691664;0.6024468231634597;0.528660852549362;0.4266876073992325;0.6823518157930191;0.2992985583671999;0.4562697625365282;0.40935386127809625;0.42069136891712;0.6785828029023759;0.49870563442036464;0.7243827493211525;0.9884939551082389;0.16564819752269078;0.9527916209884112;0.21997028361215776;0.07120106249761482;0.5899208735865965;0.6088092322364297;0.21964455208654154;0.8880951225335392;0.22433684803371445;0.5891654947600078;0.7306603488941883;0.7148964169411222;0.026226384435993455;0.5965450934883199;0.23316128937046698;0.07525716649629555;0.34165168055481;0.011004133784624837;0.4114983046351055;0.7832485484995375;0.7501859490425249;0.20460737216247282;0.637332785631139;0.7435449242933406;0.40825292545340197;0.4733984986502944;0.29338365479914164;0.8874075640946163
0.20316147207010937;0.06640633774578386;0.1861210986134758;0.44864510617870934;0.1377289642653613;0.5841770831502691;0.7926465663860167;0.1429144510996796;0.9965202072617767;0.14345193409187817;0.4344868996902942;0.49270040897168044;0.8100274180221035;0.24883469748098264;0.38362996818942663;0.7410193089502818;0.606319274129793;0.5483761271231288;0.3690261787317084;0.5335228232816205;0.19426807187816097;0.974321060357956;0.3437632003756671;0.5646355036114928;0.6432701721953373;0.5661133567276414;0.6429470395841393;0.6879281116542354;0.46121201450787075;0.9025528064153838;0.979270122474542;0.7988489239888391;0.7112827542217974;0.5705443294947027;0.8718689547994464;0.4263167379246099;0.8531335650020581;0.40160249611152943;0.6682674825635886;0.6808922131182505;0.48855110104455823;0.4025063206883347;0.4280530270315207;0.194684363193243;0.08266184061826232;0.1702641916305806;0.7454453682936272;0.36913058743317506;0.1571271335441068;0.6119880842210583;0.9192773573939146;0.907235070512604;0.705887064259104;0.4279463912931688;0.48884564287376564;0.17457093813246782;0.7651973199011509;0.40787111895620465;0.6423769126496979;0.22038910912097653;0.3467666047558722;0.5777312574060638;0.6321870725834897;0.3703658861707211;0.5267870504543833;0.03817895703774343;0.24426379455390934;0.9154192346227067;0.8133897567956555;0.9000454806760283;0.8822288674553413;0.9575587974631508;0.7042423361408966;0.7203377072266612;0.3747818580340203;0.8744760744904085;0.945758352871989;0.796575302664949;0.9590133653787036;0.9240608045446874;0.2783388183279939;0.5962751015643679;0.656767468501861;0.3526621971026239;0.5664619878110181;0.5065132023919559;0.7487492793880698;0.8154522852607099;0.2090899077519608;0.980662929015265
0.896782514055661;0.9717127515158691;0.9374848916763375;0.29733762857915846;0.6935682235855843;0.9295765344339882;0.5104940670649867;0.9674608178034545;0.7446243428456645;0.17932712149179675;0.46031489633594047;0.5467283928655764;0.3010832591085266;0.9926573490991448;0.1287310271135076;0.484486493423234;0.3322576798770982;0.9960118032985541;0.03793448163397639;0.5483901056675348;0.7777536302577285;0.9835890309385388;0.6201319394183264;0.9074267935843462;0.19587202052638442;0.8359664999089362;0.7888360802370215;0.7290657492213748;0.3386066333981087;0.6255057509914738;0.9881608668758082;0.7194123067596113;0.7624627858916078;0.3484422908693048;0.7857672238320026;0.7750591538152858;0.4987375509386671;0.3811124657182736;0.8828757947333247;0.08498687276075356;0.9830322700117552;0.8819976244999961;0.98835194593957;0.7794013187174937;0.030231643888905757;0.7919765385463723;0.8353059671405625;0.9545981130517686;0.5046484054442393;0.5264526088871749;0.8671073956759499;0.5998093961248088;0.4715049259667069;0.4559996607986593;0.23180013933987287;0.8226235514801823;0.6377288478285394;0.6493917459010384;0.4131796821362026;0.020976985547186855;0.1407721754678043;0.710006945438377;0.10336422518353394;0.15651800119597747;0.4251584307398145;0.5878124012641603;0.7758849778140252;0.9444678867024489;0.5509570422908809;0.6326951408217992;0.23930183054485654;0.663800255868067;0.16234134663899402;0.37237975559209835;0.7227026955388415;0.8397917706309236;0.4030016423317502;0.5546923229065452;0.7377697142092209;0.5491569570342832;0.22050700241099208;0.1852333591897396;0.8295352959067919;0.004875449770778695;0.7567166266008901;0.8565072746846573;0.18128977695487158;0.1031003760942345;0.046487483017432996;0.4707222068269742
0.7998394381688946;0.9749062665407942;0.6570355616475851;0.2312158640809261;0.1053072512490476;0.4645137785183787;0.20624402680974485;0.1502215694855823;0.28323775330272016;0.17164803138781304;0.8598409912345848;0.4670089432776;0.46340517674267023;0.9603509469083308;0.6908819927826014;0.9704032957501355;0.884752573914589;0.2876073596356761;0.2614204569721976;0.7544940184312372;0.6978907549053814;0.6531767106782127;0.4003626274399549;0.6321970734949669;0.3329013843778398;0.1909273620211147;0.5531394619910902;0.1256940547195311;0.235015550383883;0.15745002854705237;0.9342586823573447;0.2585018647435332;0.29767830316258237;0.9093133679726373;0.9477713570369575;0.43255014300383987;0.0228260681797281;0.641761920882433;0.19397645094964977;0.8344932111578317;0.5135415394556458;0.6411873065251548;0.5985685210665355;0.7297793565628441;0.04048352803110378;0.4704744519248649;0.36683210577189496;0.8578262144577947;0.26666291271848785;0.3796835954072967;0.04988241389528325;0.2060905954499298;0.7338874683269301;0.03864966117169333;0.12511466962539652;0.8871431930297909;0.6406117801040009;0.3922229244242841;0.4606126213545323;0.693502974950513;0.853483931310398;0.43485004470864297;0.0990101948048604;0.18921399544019457;0.48958692422029215;0.29486936412400355;0.6642418637616224;0.7687105664230369;0.8079868435844414;0.8693490020627964;0.8878248287485944;0.7130774210046152;0.14025027154951875;0.7128080233458576;0.7180788613545569;0.6489635033772635;0.7265325886768215;0.979890748290714;0.9927802007013165;0.36027732382813293;0.3908969710227078;0.07364818568832676;0.06631284223717537;0.9159697511618401;0.00946428695000745;0.3182803425525331;0.9703357689253207;0.3746269345242401;0.7107438635568964;0.7292967395244156
0.8622493055330726;0.34663383602757325;0.18493966393417716;0.14052807502041254;0.5913352069003589;0.0957555888126409;0.06476523449455895;0.14422746660412789;0.39562516736578524;0.8192934447878165;0.9933158996554502;0.2690402360835622;0.16913439495148597;0.7621950340593524;0.5891553114835071;0.5044614248647851;0.10092251219376336;0.2811798989114418;0.8962120815458209;0.8657355743938142;0.8338092177191752;0.7482351909688018;0.4135963525285773;0.9864904810301012;0.26337249193756507;0.9227353822909402;0.6996237810790696;0.9839015058364404;0.2601869162048214;0.48556905869268907;0.545602924656343;0.6062743882626329;0.9892895174445729;0.746857356476434;0.8669669487715337;0.12543653280594014;0.4625789208843478;0.10446768697989428;0.3836509021726555;0.5450560780349735;0.7137431461561274;0.16945638546611075;0.4598624618461191;0.02422228922318992;0.5399015197422864;0.18449479424576276;0.16620185570583634;0.4901121047990096;0.9752908337541929;0.8786051729056835;0.4897848418236045;0.5225919612073628;0.1069033355335598;0.4233323274380706;0.38654742469520953;0.25061211731978084;0.976504196765855;0.3997414427134067;0.8285493237660245;0.5385359780583624;0.35542614293011177;0.2778235504156138;0.9229307239658648;0.6195637477323477;0.542949999548315;0.023314629508107032;0.7235330690097868;0.9696329549713782;0.23893888431457977;0.406428716668098;0.4654403873806596;0.6173447537765958;0.2159288683523619;0.7340038962075678;0.4897615593683534;0.5454504375785432;0.3874037272114049;0.17478980388040466;0.9102990236355414;0.20762793519825518;0.9859733762802989;0.8130868050239609;0.7041900269040228;0.8684905442981649;0.7813389580675479;0.8438831550670924;0.731285669126064;0.8264961217356985;0.7301206080891735;0.13137829257556422
0.6580722709339305;0.3055214220908462;0.9674740074714432;0.23628928428146623;0.0012679245363276248;0.30133638189372813;0.1370901741539754;0.7847001375170032;0.9209695054642505;0.8537500964427945;0.05265987369931957;0.7193992665912986;0.3484552354054733;0.30332122721358334;0.19458365257981347;0.6458038104630577;0.821219016048942;0.8075225170261366;0.29469440562160987;0.7784230719821136;0.616294506948385;0.1577103686634036;0.9353922496189467;0.3120291464636499;0.3120041901167958;0.0809900863551416;0.44208400045247;0.22013937782990822;0.9994102290426873;0.02894135406935261;0.1599524796376104;0.37298357837289875;0.9233672502383781;0.5304397255776853;0.5417699372269962;0.22344733377425807;0.22132699867298;0.5807446340739759;0.5103206319649608;0.4227923418623679;0.9192345333964806;0.649397050063885;0.5483861484371081;0.6682604583431373;0.6526648644822657;0.7950859691373967;0.6601910344310373;0.7219122137471892;0.7191141195910247;0.785647366927987;0.16877083586136366;0.6934830582124956;0.11623558831790526;0.9072510109099006;0.456968452961273;0.6019136637101183;0.14727531215849066;0.6611201930954763;0.8341198102631446;0.5830026635525335;0.286889942395953;0.1992024916921339;0.0901616312996335;0.25164195444280935;0.9089153622321569;0.4906971090900367;0.7399537817424994;0.37942302089969093;0.1212041190118085;0.1995606894196006;0.9633687940344371;0.05325130972145564;0.3003539088749765;0.3800546312982267;0.7432413907443266;0.19987426635099814;0.5730668201707391;0.03338483236514511;0.9470522810115024;0.13256882376976953;0.8904295811204435;0.8312371960762421;0.6115297050314615;0.30868277708315317;0.6102192544522735;0.7024941689611004;0.10325208797043639;0.7045272172957414;0.9491045395284845;0.21544086506157978
