x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15;x16;x17;x18;x19;x20;x21;x22;x23;x24;x25;x26;x27;x28;x29;x30;x31;x32;x33;x34;x35;x36;x37;x38;x39;x40;x41;x42;x43;x44;x45;x46;x47;x48;x49;x50;x51;x52;x53;x54;x55;x56;x57;x58;x59;x60;x61;x62;x63;x64;x65;x66;x67;x68;x69;x70
0.7643358066393459;0.45748687086083284;0.6128439422753476;0.2324035193894297;0.3183764721431982;0.21190776906746867;0.5483883156286604;0.752792938020018;0.4804940065860501;0.1263743047387098;0.28063969998655414;0.38988377980819067;0.471246463827499;0.7735162582661892;0.8570610149693045;0.25113222892464204;0.8181147672307357;0.47438549891158766;0.7870712875248221;0.15747759310901377;0.5431168651269793;0.5478479142140752;0.6756824936015651;0.10875826879965689;0.7855921821756774;0.03545698017950849;0.7157573546720345;0.8486408277808356;0.7169954652969218;0.25141814872017076;0.22163829723089556;0.2084174557186641;0.5028743187676052;0.0295142111194302;0.47468844950894684;0.2738703839639345;0.8383267423131304;0.2580802695907093;0.1951369492741255;0.07846797245021575;0.9228906470223325;0.5858044364314684;0.03246361184577451;0.12374063951964354;0.8828675679987711;0.3908480177287432;0.6336539629028057;0.3048017437435836;0.30776910492109744;0.3122434068705414;0.625902526640538;0.189893413886148;0.47052633178896497;0.17558252433056998;0.649991036062354;0.15680852738448736;0.26287411183395337;0.2735025468797734;0.006610990272203576;0.06803061643630892;0.07352679218377323;0.07737182971095591;0.7045401598288971;0.8002463528842624;0.829932511646567;0.48544822637440643;0.8573626858199309;0.4167074995200317;0.9749358532042074;0.1717269054643441
0.6702980277684092;0.9532302504232776;0.18251613801032684;0.6385760669834297;0.28262110885691416;0.23032857799699835;0.9808777455290588;0.779916095864303;0.5429126901949284;0.37888443062110244;0.5788060774579573;0.8855448795428983;0.9701991471440677;0.4682338896658278;0.09749185740698196;0.7006775013304037;0.8011284585044625;0.18564285141391879;0.8319107389692194;0.8997686163001989;0.38939608575532414;0.8981309129710612;0.37142563477781254;0.28595577724151144;0.5984706571222173;0.011614693105929885;0.25303733728398015;0.6441979217115765;0.9309878311506069;0.8829643290752536;0.7721533145810731;0.7494145937334924;0.9450428788873021;0.19962848390687948;0.9794058492196798;0.015664401554257745;0.16374610579946514;0.5955580952757448;0.6579945279343311;0.8904119024698243;0.25964373943109287;0.11039740450041713;0.9410223914340738;0.32731649692725684;0.2100131111168103;0.8040298280187375;0.7103665402566535;0.6528174341666939;0.21408936728114425;0.09835746443550397;0.20448115633697472;0.05352886815203384;0.06449505453411242;0.4886341067465425;0.3021327579474704;0.0365902751835534;0.4010363164784694;0.0636107674165659;0.4578396594130698;0.30755636841522727;0.9000095013752297;0.28870856081880003;0.9289830535223643;0.9309731077169736;0.414050514265744;0.6031304487117789;0.619241208722118;0.5952269386383677;0.20135776796844296;0.9370041842360358
0.6499990014622515;0.9149317404936973;0.29008574984927304;0.9678115290182743;0.6922282190573839;0.8689092007269941;0.48245245402918624;0.31213185634589735;0.10622620170485109;0.5102862593864768;0.31459897997166864;0.8662286117639443;0.4190406393874464;0.6113050370646633;0.5696127699378853;0.9960187820092091;0.8865125090543863;0.47744290280302304;0.005887741020664805;0.8042962114944084;0.7025012620226962;0.9299716785714633;0.7532314172963102;0.6155828358916245;0.3244698171370495;0.17892729627485593;0.4312464786421849;0.7048861704107191;0.045204031751210016;0.2515818899922728;0.08471537811345742;0.05524335327490848;0.058902741981096796;0.0743322274911441;0.8519178985455742;0.8606627800129106;0.5700156422873801;0.8030946446283278;0.7655327518205273;0.6994148418370729;0.6900310816455195;0.5440303736703745;0.5849021781187215;0.7587044674134502;0.89054877477283;0.2822574993250009;0.9853628080999872;0.2244621135064605;0.20280686389801372;0.529198063453069;0.06465781811559468;0.8785286938882653;0.37852365479299477;0.10823569146014966;0.4739056783156721;0.8343510845442089;0.7468269501388891;0.3395562086757725;0.8874653163825107;0.7794314072034602;0.3951166828513828;0.08681948152329566;0.9279334720891691;0.6154299593023735;0.8229109292747775;0.08691948968096952;0.48914721134207784;0.5396383031276312;0.0638227072049633;0.18448764994912437
0.19329605562140229;0.49786100776540954;0.7362532892772001;0.20595339128196288;0.8212895361931725;0.9198726022555894;0.5872234102094364;0.9281894183015641;0.92980695787798;0.8154724290615976;0.6250521329505897;0.23965138013041076;0.9327926676483616;0.5426201129967694;0.9198491831667582;0.8065949292153106;0.2121123152933051;0.951332401973257;0.8929335348561798;0.6333107973483925;0.2506036606044134;0.8964351172338704;0.6480272876459703;0.992865321637317;0.2596334780049253;0.27641561242290535;0.06807849687582102;0.5604986711070746;0.6001777088799258;0.4533478691499063;0.07130171899941262;0.34381706927282596;0.9861914989887759;0.2146349242809923;0.5922058878940013;0.9671660781838277;0.8182146821035148;0.3170609550632284;0.6427185718019855;0.817164068564341;0.7273970702021374;0.04158373218329314;0.011816524549957519;0.2910674598527391;0.9455022205378462;0.9820153844464621;0.3587767873354726;0.7629210304231545;0.6156072906968167;0.8130897325924731;0.06212976661347436;0.39464009159480107;0.07944599132193975;0.44423747649760326;0.704531953111688;0.6302230512989057;0.8068972116050509;0.24733477449783048;0.5215652132287749;0.6896685388890379;0.6087252713632803;0.6053310110881958;0.7757177482046745;0.16496046845119794;0.5865781024113004;0.7345100685835053;0.3001766902120291;0.250810898208795;0.564979886936755;0.12391291626880518
0.2941274323483012;0.0017509015650060133;0.18350338087193363;0.9162350756587115;0.43622267038826856;0.2500141131503677;0.29615008608678217;0.6281324691376573;0.08260309724963621;0.33751802201917236;0.9052606805381171;0.5531231795379234;0.54726204949737;0.7999842735367774;0.2642726177178353;0.20300505436492988;0.926920107625802;0.6161048743330477;0.6722392529478072;0.9910943151630616;0.36523176253590117;0.3784827760529301;0.4724124717170298;0.235034150288857;0.4678772373874497;0.487176671484551;0.5380476130775311;0.3930072199347352;0.7491962216564761;0.762765967124035;0.762700791004121;0.656392284769698;0.6651473028044289;0.1879323976691043;0.2895850208148969;0.03937368095416727;0.49737845569617867;0.7623546376883182;0.6308872792872922;0.07803540483886506;0.492514451408139;0.8173625481650523;0.9019477306027472;0.4941673743277989;0.13802281043931863;0.3812243149307326;0.4810105304021627;0.23696219589935053;0.8489234513447848;0.5650614829958387;0.795957875987963;0.7185287315749224;0.5155682442344389;0.4454039961913564;0.6707975454456646;0.9623268050759723;0.7787437897710242;0.890776167805707;0.6613062948725094;0.23399861579593895;0.2140519767865755;0.08719190668134813;0.632634259687508;0.3772769818233721;0.15171098976800035;0.38685529343714953;0.44975114562621543;0.6669226642100702;0.9150153411131488;0.8133797639758666
0.9767571668532717;0.5517005351617578;0.6577691780598046;0.057708081982778325;0.408659756979895;0.4062477003732442;0.01658363151920772;0.7800156906573475;0.08708747253144378;0.558076375872666;0.1804084825292981;0.44107438110651154;0.613530068303702;0.7307971451123744;0.0906273356117735;0.9713221179111634;0.34428092298626956;0.5845841882367006;0.2712756712422477;0.7453087440732002;0.6204781319417985;0.49326041045246294;0.2627921468105673;0.5926244885119734;0.7313145758103471;0.13949012539934413;0.212690781560542;0.9601267646837813;0.8930562107160976;0.24641913594932652;0.6698373540882361;0.8354107964858517;0.6377425083105692;0.21139183034792364;0.8369206173609789;0.8843667390248915;0.8915223093433231;0.6060503958730166;0.8268711941748904;0.5299756604974453;0.6865492964126111;0.44255815858519787;0.9060412203705214;0.22933475714557527;0.3067421526354578;0.8827400086632318;0.6379309363800099;0.15047506124954735;0.9753045472414146;0.4040446981609418;0.8526960848601659;0.40455590727122415;0.9313711017132064;0.8952949783263893;0.17556347762050906;0.3441989249229309;0.30655697658956627;0.15951417602954854;0.7233635430147473;0.28643499590137345;0.28246459103006105;0.046743696471584606;0.19779288199744616;0.2533359957305358;0.3493646100239861;0.13920594770759298;0.10351134785149985;0.09157222931758979;0.8404685233868857;0.6729621763878825
0.43771944048833833;0.6144911121670834;0.414512084994334;0.36502880864568243;0.407345112885228;0.19451158791833556;0.8642727988052693;0.06931297205642006;0.6868374216175993;0.6704234412616757;0.02231421330828698;0.6673126252498347;0.053764530453826676;0.6698810474935359;0.13420694483734474;0.5187420508171843;0.4822719415053588;0.673598053676691;0.3824261087288966;0.09390793193915781;0.2578552274172027;0.9368981238227122;0.6388352474402689;0.21036651306087906;0.9441824041404787;0.6630573979028586;0.5047500021006348;0.36580773477630946;0.07121497621792139;0.9018704810137532;0.382282466795956;0.027623998214352685;0.9266040998714108;0.7391012358047931;0.4469010839708847;0.28072820697722367;0.5489299184780931;0.42682713334135436;0.04753639778467911;0.3928008168042828;0.3009635171510989;0.3799200599871251;0.7799723987416648;0.010604834529263973;0.16147015660011743;0.10282443100796024;0.7842366880856994;0.48182847133967976;0.5635679927587302;0.6693933125348266;0.32025541774296584;0.2596058835537389;0.5064077981482148;0.3118108254508276;0.13515194227193883;0.6669326414204867;0.6410318605637623;0.5808733630283363;0.38862671128287873;0.1203181505177725;0.6844579029510687;0.13464145899776536;0.8053217829874609;0.7255638227547689;0.053591407617786024;0.5685721891413674;0.28056111761105174;0.8797460737871267;0.31219028592642384;0.15850668609873397
0.9176745295957626;0.27932608229646283;0.4429426536019718;0.4005427504780502;0.6807447153978894;0.4869892146386787;0.2572266536257425;0.4056290899660092;0.33500318581519895;0.9230283865993715;0.7818417814939277;0.10621789494261547;0.6825264488131929;0.2672200757359211;0.5420770369954595;0.6176790522048533;0.2975710670779492;0.7547860401041455;0.3849742527710256;0.8984685907053129;0.37542337410847304;0.5474376331909788;0.8965643580367182;0.31067417161063726;0.3582097425546755;0.6585296695823614;0.06995503903170897;0.9748115758978598;0.5265730164388005;0.0955010355451632;0.9007923425562732;0.30267679652429125;0.2252895786257878;0.2028692458295509;0.6316082685938464;0.9606053571262732;0.4147579492492969;0.395873867949436;0.7649146715385433;0.8105406489303455;0.45688499231549373;0.5320524123052226;0.45953267552207633;0.2604448867447976;0.09824984995309272;0.7077482973790138;0.126505972540067;0.04536132158664152;0.09204691432185275;0.9556985718271063;0.5206965180046464;0.64027159022271;0.5928564431713523;0.34482712830010165;0.4930553121628418;0.5112663130893521;0.12321681163651643;0.6765020876763153;0.7170882382370493;0.7812820378716182;0.18539744936972813;0.769360135822052;0.8079989382602688;0.06856328081888996;0.05891610594434671;0.22195695461716713;0.42543377952798656;0.762866444440265;0.17205658568541993;0.5434032747692952
0.42408856728902233;0.21784290409791351;0.6276953719756772;0.5140019873686025;0.16710552450505267;0.06277839284589004;0.7300952556898125;0.26478515383399737;0.2222184581187031;0.29409406312151487;0.24087688217037562;0.7209917485160159;0.3884271176713797;0.5252619145680714;0.3824294024387421;0.08878402240816063;0.8957029218280389;0.8764144420483151;0.7823516679983903;0.8824268780251815;0.9306788779733276;0.8194407853448265;0.8304960585642742;0.11765081651563747;0.4417245017324355;0.3647570494286647;0.20523948150922455;0.6838639705338634;0.7573231920810032;0.9830331068649808;0.6246919991802034;0.04132853989482366;0.3515190613235031;0.45150184128392945;0.912141477967843;0.06177552965175748;0.6088213413836079;0.8002736107635745;0.6803304374080952;0.46869617553679044;0.3964536929142498;0.8809820622758915;0.4860201652020668;0.12465058667563267;0.3751159456891747;0.9570669573918983;0.7914712969066229;0.10336191977683107;0.7109868207019787;0.8644974276615097;0.2814516453689274;0.07605917848871813;0.971363014780518;0.45957351262046;0.536635477392099;0.866596633394253;0.9970923398492634;0.5612095216453697;0.2639162276051875;0.6713483812876173;0.7520099876580159;0.2554200069833228;0.7852451158101635;0.26426537547491036;0.2890874708113702;0.9366727933663677;0.3064174971060968;0.9965656491741638;0.043636543029092034;0.978387226442736
0.28528637004808277;0.4834718200066823;0.9612969304919312;0.9356470325413723;0.017160726026364648;0.9497055261498897;0.6887396868777446;0.6700916439142909;0.5418883619230972;0.7096609556771747;0.4945866419150059;0.46812157922196673;0.045801734350809364;0.941224650592262;0.07388776982665157;0.48752114084886056;0.5338164616477515;0.3831770787507127;0.01666342872976523;0.20400904346438087;0.8545342188860928;0.7324468216345698;0.22830296889858848;0.7270799005905081;0.9262309602955111;0.9461043072855003;0.20729436337325924;0.6201215127310589;0.4963765749421114;0.7967681363899841;0.6570081636143846;0.41747789339791097;0.3254505850952494;0.6106076787109629;0.9342368799935135;0.46294710320015664;0.5013607387491212;0.747887521959547;0.9217310821280716;0.23216642626645156;0.6408661400366706;0.25695070119016405;0.28685585452780893;0.4652602290214274;0.43810833939610105;0.8170312219302258;0.5992316986728566;0.4851342624553713;0.0629037565701156;0.6603030519324107;0.41711788095009084;0.2659905444160643;0.6405153084708132;0.4994096102434846;0.3924079150879429;0.25933894509649147;0.7358994535611688;0.9184179106841431;0.27111676858083755;0.6507075634864514;0.6936785183643014;0.3798748562999843;0.4813085174143973;0.40470411878340296;0.773836888806831;0.8784239776345905;0.9626504637884332;0.3771071280382161;0.052054808356262416;0.7327811095666757
0.5978238740943758;0.6934592150172592;0.2912354274441463;0.03513997804679447;0.7266770270423918;0.567581608885022;0.5935396414438555;0.6615412879940124;0.9278508008947147;0.47029731616416226;0.8746099215416342;0.216514022628148;0.509190984892329;0.815872619996562;0.13535529304033134;0.5366852276397897;0.9193131072986505;0.18608617224432344;0.7436890534492283;0.8093607441255345;0.3833413102995007;0.15410520609098943;0.8224509377488901;0.7973753633913977;0.051134317239390326;0.9733033893134071;0.9042679326320259;0.40644646200365764;0.8848128639403993;0.5366765539558346;0.48790553682827964;0.8859755194229562;0.07600362589231202;0.48490076791321746;0.6162950487637037;0.49105337141786687;0.3653986775732778;0.3241718266440453;0.36518885051352623;0.7777793812912892;0.8713207011030281;0.0008411879439533809;0.42351141141014526;0.16870859626012336;0.4779996999876174;0.40626759032718396;0.7059069774112032;0.770075465125882;0.7652179220131492;0.4865519815250591;0.7896552788205712;0.2844652238065386;0.3825562569861435;0.4339334079813614;0.057412372575459836;0.5452850106906931;0.11582178341820282;0.9767171795381556;0.8914672568805839;0.6785474377135373;0.5312612539738232;0.21024623198892656;0.19721605471769899;0.28623758927708853;0.6252004748897552;0.4852755649652827;0.5771888581262917;0.20733053593899153;0.6091114741988324;0.5769368773374253
